51558438905,fag,108,5
51558477525,aaa,148,5
51558549733,fea,121,193
51558573647,cad,50,5
51558577016,bgb,77,142
51558611656,ccf,188,5
51558621813,ffg,212,102
51558649106,dgb,154,62
51558687113,adb,134,118
51558688327,cbf,52,42
51558694976,cfa,116,322
51558734372,bad,78,14
51558735896,cfg,252,65
51558743497,gbc,133,45
51558756687,deg,40,72
51558758196,fbg,167,53
51558762579,fgg,17,51
51558801211,gff,108,136
51558842385,ggc,126,264
51558849198,gbd,208,53
51558861499,cbd,176,66
51558883419,fed,28,5
51558886534,gdc,164,39
51558908017,ggb,98,5
51558911699,cef,77,332
51558918268,fdc,246,240
51558929467,ebb,279,113
51558933972,egd,237,456
51558940422,fef,252,34
51558968731,agf,227,118
51558985211,eag,250,23
51559024916,edg,246,5
51559108230,gfb,56,92
51559130144,eda,296,74
51559133391,cfe,238,74
51559151264,dgc,77,5
51559188456,gdc,242,31
51559201061,eeb,298,78
51559208187,gce,182,201
51559220891,gee,276,861
51559247017,fff,180,10
51559265261,bec,132,35
51559267879,ede,164,122
51559300064,bfe,278,118
51559302922,bad,178,12
51559310469,eba,206,28
51559327998,feg,40,23
51559359207,ddc,71,96
51559364466,eeg,45,5
51559377557,dcd,210,67
51559382275,fcg,141,80
51559387604,cea,172,126
51559389663,efg,113,5
51559395763,fce,55,5
51559399929,dbg,201,258
51559417951,ecc,40,192
51559435320,abf,38,109
51559455390,ade,135,171
51559456704,dda,56,38
51559482567,eab,112,5
51559490267,adg,70,116
51559500180,fed,254,5
51559523343,abb,194,39
51559561654,aba,253,24
51559565692,gab,12,5
51559575064,gbf,94,96
51559603004,dcb,156,318
51559603915,add,219,762
51559604113,dgf,200,11
51559616746,bff,274,5
51559643247,afd,213,5
51559646753,bbg,177,5
51559655940,daf,56,256
51559665472,bge,18,5
51559679141,fgc,102,36
51559680698,fad,294,64
51559692805,cdb,15,78
51559697778,cba,49,5
51559698578,fbf,163,29
51559707649,fge,153,65
51559714317,dfb,90,350
51559714515,ffd,79,147
51559759378,gfe,192,31
51559839722,ggg,12,5
51559843691,dbc,142,23
51559843780,aga,53,29
51559861743,dbc,223,22
51559899525,fgf,125,5
51559911935,gcc,104,96
51559919336,ebg,59,5
51559923715,bcf,177,199
51559938773,dcc,151,371
51559942010,aag,114,78
51559952457,eaf,99,123
51559963486,beb,143,16
51559984464,dgb,172,57
51560010272,dgg,138,25
51560044906,aga,105,28
51560047411,gdd,260,101
51560048361,bab,196,220
51560075030,aec,44,5
51560077111,cdf,202,540
51560078015,eee,22,5
51560121699,afb,209,354
51560153539,ggc,234,306
51560154915,gbe,115,34
51560156896,caa,28,5
51560163536,dcg,169,75
51560187611,dfc,232,41
51560199250,cag,241,82
51560201543,dbd,40,5
51560203314,abf,265,98
51560206100,gcc,35,83
51560260881,dde,58,36
51560282342,gge,259,34
51560283746,acf,76,100
51560320608,ece,8,765
51560328905,fdb,156,153
51560361057,ace,283,5
51560362612,gca,143,112
51560367017,fcc,273,131
51560396025,bgf,294,21
51560403533,ceb,88,5
51560407608,faa,92,5
51560442513,geb,173,126
51560449107,agg,199,5
51560451086,cfg,245,76
51560462093,edd,280,60
51560462248,aaf,271,5
51560463617,cfb,250,51
51560471007,agc,36,5
51560497385,efe,79,48
51560504172,efa,13,58
51560506718,dgg,98,21
51560520780,edc,196,5
51560535768,ceg,38,352
51560540351,gcd,200,44
51560562565,fgb,23,12
51560573358,bbb,224,128
51560590274,gea,75,442
51560602444,adg,149,102
51560625331,ceb,60,5
51560628196,cga,190,5
51560636506,daf,15,281
51560641564,acc,69,21
51560652764,cca,230,117
51560688920,bag,216,81
51560753261,dbf,132,50
51560753536,eed,277,25
51560806584,gcg,174,82
51560813365,bbb,6,129
51560816412,dge,293,119
51560817522,gba,57,5
51560832178,cbb,247,52
51560856923,aca,32,64
51560867317,gde,33,58
51560867741,aaa,24,5
51560871255,fga,202,298
51560900818,fea,199,208
51560903114,fgd,96,74
51560903479,dee,77,85
51560925775,abf,296,90
51560951913,bea,163,5
51560958308,bda,40,199
51560988418,daa,151,29
51560991748,ffb,110,26
51561003095,agd,14,108
51561047235,cfe,245,71
51561051340,fbd,85,24
51561052964,gdg,111,15
51561103397,feb,148,198
51561106346,cce,93,24
51561114026,bcg,19,227
51561119343,afg,69,5
51561121358,def,284,26
51561122758,bfa,203,102
51561136848,fge,152,61
51561145057,gbb,234,5
51561165549,eeb,32,71
51561168769,bed,160,42
51561172388,gbg,215,5
51561185099,gga,176,219
51561186976,cgf,137,22
51561199349,cbg,85,30
51561206075,eef,290,29
51561230438,age,142,287
51561247119,aac,67,130
51561249587,bae,75,722
51561273050,acf,31,105
51561282317,afd,30,5
51561310674,acg,161,622
51561336065,fcc,177,115
51561349119,fec,190,81
51561369689,ada,13,5
51561379333,dde,35,31
51561416993,dcg,234,81
51561430202,eed,287,22
51561438566,dcb,252,330
51561460166,gaa,243,401
51561460821,aeg,288,5
51561487242,gbc,107,53
51561510834,egc,64,82
51561533953,bca,222,133
51561570647,abb,213,39
51561574871,ddg,224,142
51561588547,age,255,304
51561600787,gbc,255,42
51561600941,bbe,153,30
51561618898,gda,80,177
51561625572,cba,21,5
51561632094,bdb,272,49
51561666994,gcb,199,20
51561667912,bfd,56,38
51561670873,dge,240,123
51561677378,acb,88,63
51561684000,aee,148,5
51561697810,gae,102,29
51561698363,eea,220,5
51561702551,gcb,137,17
51561704252,efg,60,5
51561712506,aeb,203,5
51561729522,gfc,58,5
51561741284,dea,134,72
51561764758,ddf,216,5
51561883104,aad,289,37
51561886623,cae,199,62
51561890550,fcf,31,509
51561899103,abf,151,88
51561899885,eff,114,11
51561903891,gba,150,5
51561934953,dbg,262,206
51561939158,ffa,67,25
51561942109,fde,217,5
51561943360,afd,82,5
51561945508,agb,37,58
51561952787,fcb,154,104
51561959375,bdd,61,114
51561980721,dfe,184,29
51562033190,dae,13,364
51562044019,ggd,246,96
51562065110,cag,105,92
51562113726,bfd,276,38
51562118607,cba,55,5
51562178474,cgd,170,180
51562186093,ccc,82,134
51562187862,gfg,4,5
51562208536,aae,30,63
51562219214,gce,212,162
51562222837,ccb,49,6
51562230955,cec,105,5
51562239381,bab,94,209
51562251368,egd,161,369
51562255503,eda,106,82
51562255681,bfe,47,140
51562265054,cgd,84,199
51562266117,gef,100,78
51562276024,eff,278,9
51562281463,ebc,23,452
51562300354,ebf,12,5
51562307479,gac,195,31
51562310245,eag,168,26
51562311980,dbg,141,236
51562369338,adc,123,117
51562379249,ccg,142,5
51562387169,cbb,29,44
51562411274,ddd,54,126
51562412749,efd,281,154
51562418133,aab,294,292
51562423716,ddb,140,50
51562448393,ceb,241,5
51562470310,ffd,101,145
51562477837,dbe,143,535
51562488443,bba,160,5
51562506047,gfe,71,27
51562507265,gff,53,110
51562513218,baa,42,38
51562519665,bcc,43,5
51562531846,dga,26,166
51562538902,ege,191,5
51562550255,gcf,96,23
51562588139,eed,98,25
51562599304,ggf,277,67
51562613377,gcd,64,37
51562615099,cfg,70,69
51562636917,cgg,228,5
51562655224,cec,102,5
51562687316,gda,83,208
51562719417,baf,280,34
51562748789,cde,215,62
51562752036,feb,63,166
51562759084,dgf,190,10
51562761910,efc,226,65
51562781161,fcd,215,17
51562781313,cge,131,22
51562815441,bce,138,136
51562831519,afc,4,24
51562841444,gdf,26,494
51562853792,fgb,105,12
51562869701,gad,222,5
51562875008,gcb,251,18
51562887042,efb,82,119
51562896153,gfd,163,239
51562915711,agb,224,63
51562918993,cag,224,78
51562926168,gbg,268,5
51562929690,fdd,247,302
51562934456,gef,134,78
51562937427,ffc,238,28
51562941026,ecf,57,5
51562957987,fab,91,295
51562994700,fcc,98,103
51563025517,cab,115,120
51563046043,ccc,221,120
51563051084,dfc,96,47
51563053964,dab,167,53
51563078041,aea,114,139
51563078952,gaf,54,22
51563083185,bfg,40,131
51563106025,afg,18,5
51563124110,cee,40,1026
51563149768,bac,20,41
51563172268,ceg,201,281
51563179234,fbg,36,50
51563200300,dea,134,74
51563237222,dgb,167,57
51563277585,dfd,240,215
51563349039,dcf,151,80
51563360263,bcb,134,5
51563361692,gfc,51,5
51563379345,fcf,213,458
51563404077,fed,232,5
51563439390,fag,211,5
51563449625,bgc,5,8
51563459351,fde,91,5
51563468811,cag,125,70
51563474299,dfg,224,128
51563503251,ddb,248,56
51563504635,gfe,96,23
51563513011,ecf,42,5
51563529149,beg,165,90
51563533067,eaa,296,215
51563548255,adb,174,127
51563551338,ebb,87,101
51563576435,fgf,122,5
51563606243,eac,225,43
51563628579,ega,251,109
51563633397,gad,160,5
51563642935,ebe,164,111
51563643754,def,185,23
51563643872,abe,26,105
51563668235,abg,295,32
51563690982,fca,135,168
51563711846,cab,255,139
51563722954,dfe,241,31
51563771315,dec,80,108
51563814594,gbd,146,49
51563814761,cdc,84,313
51563819254,ecb,224,40
51563836399,edc,274,5
51563843672,agb,110,68
51563860791,cfc,194,6
51563864976,dab,101,57
51563884567,dgc,184,5
51563888295,dgd,100,5
51563906637,aba,112,23
51563909974,fef,35,30
51563918277,ccd,73,17
51563918934,deb,2,12
51563921664,eeg,182,5
51563933043,bbd,56,175
51563948163,cdc,62,266
51563980527,fee,120,14
51563980578,cef,211,322
51563995170,ede,225,128
51564006636,dda,162,33
51564028518,bbb,101,127
51564061622,bcd,20,196
51564065082,aed,209,83
51564066004,edc,163,5
51564107064,cdg,47,158
51564114862,ade,135,176
51564130655,acc,129,20
51564133457,afb,153,329
51564134281,bee,70,26
51564143283,fgb,65,13
51564165952,gdg,216,15
51564187739,dbg,149,264
51564188972,edg,69,5
51564192556,afa,189,131
51564208437,acd,233,119
51564210270,fae,113,166
51564243773,bdb,143,46
51564244350,abc,39,259
51564249002,aac,234,107
51564250739,dab,190,59
51564265948,bdc,179,5
51564282352,bgb,188,168
51564288528,fda,31,52
51564289318,gfa,121,234
51564319065,gcd,115,35
51564320980,eec,194,17
51564326593,eff,242,7
51564341911,dce,58,407
51564344539,feg,176,19
51564385333,caf,110,143
51564394717,ffe,247,5
51564406513,afe,251,55
51564412162,dec,86,108
51564445818,edf,294,5
51564456188,ggd,147,104
51564461861,ggc,4,306
51564514635,cfe,196,60
51564530938,aff,132,11
51564556390,gbf,7,100
51564569216,ccg,263,5
51564593963,dcd,192,56
51564595066,ccf,235,5
51564613419,afb,194,309
51564619314,fff,248,10
51564629427,edd,170,52
51564653290,cgc,112,17
51564662842,cea,74,109
51564678873,bee,191,30
51564681470,gdb,57,44
51564683844,gag,281,407
51564684338,fba,240,21
51564734278,dcd,178,53
51564741325,efa,180,46
51564751873,cfa,202,276
51564782703,fgc,256,34
51564785645,afg,7,5
51564803484,ged,44,200
51564807273,daa,280,29
51564815351,bfc,129,144
51564832071,aeg,214,5
51564852774,bde,275,123
51564867714,adf,33,5
51564873527,cdb,177,90
51564920496,gbe,271,36
51564929333,dea,164,65
51564929529,cfb,192,60
51564934408,bed,115,43
51564963211,ded,191,5
51564972702,cfd,91,40
51564978535,dfa,209,88
51564983504,cde,70,63
51564987679,gab,182,5
51564993587,cdf,22,502
51565003024,dgf,82,11
51565015772,bgd,87,99
51565023858,dbf,246,51
51565080195,ead,255,5
51565117562,age,97,334
51565118441,bbg,100,5
51565132128,cdg,146,151
51565136863,cga,154,5
51565137506,aag,285,92
51565154946,abe,173,124
51565173598,cgg,56,5
51565179931,ffc,98,26
51565206229,aef,83,60
51565219931,dbc,240,19
51565228892,fgg,123,47
51565236651,dfc,62,53
51565244987,cad,220,5
51565254883,egb,5,104
51565255915,fbb,271,239
51565275088,dba,119,254
51565356378,bcf,119,230
51565386589,ecd,216,28
51565408847,egg,171,33
51565413806,cbe,70,507
51565425310,ffe,75,5
51565437967,dad,155,81
51565499735,cbg,173,31
51565501367,bfc,125,123
51565510663,fbe,168,80
51565541084,gdc,123,35
51565543396,ccc,294,104
51565554169,ace,163,5
51565592863,egf,73,59
51565614154,geg,227,32
51565616820,egf,171,47
51565636522,eea,131,5
51565644862,bfb,176,265
51565667753,dea,4,64
51565672764,cff,108,7
51565682353,beg,107,72
51565721045,geb,137,131
51565733693,efe,2,40
51565745760,caa,193,5
51565764282,adc,105,101
51565767914,ddf,67,5
51565797335,cgb,146,29
51565819712,dbg,31,219
51565823192,eag,150,21
51565826291,ddf,276,5
51565828089,gbg,98,5
51565841255,bec,176,30
51565846491,efa,15,50
51565874616,cgd,28,159
51565893442,cbb,127,39
51565901456,ead,107,5
51565911217,adf,134,5
51565916707,cga,238,5
51565917043,fdf,142,84
51565937093,fbf,120,32
51565964395,ecc,127,178
51565967826,dag,166,95
51565974302,efg,265,5
51565975873,fec,292,64
51565982062,cde,59,57
51565982740,edb,54,265
51565991098,cae,93,52
51566024194,cbe,171,517
51566082259,fac,222,69
51566089914,bgg,163,312
51566103465,dbb,238,58
51566113137,bga,174,46
51566137950,eca,86,43
51566139633,fdd,46,329
51566163627,dae,196,331
51566168617,age,206,337
51566188125,dge,244,125
51566192607,fdg,126,15
51566201267,adg,239,84
51566207839,aba,212,21
51566220968,dac,104,5
51566262216,adc,283,103
51566284857,bbf,264,36
51566315358,dfg,205,112
51566328383,eea,107,5
51566399985,ecc,253,142
51566425481,baf,79,34
51566447204,ffg,258,109
51566491063,eba,189,23
51566500629,adg,169,71
51566517231,abd,252,25
51566523415,gee,17,886
51566546095,cgb,55,31
51566563240,dde,224,34
51566569407,dbd,172,5
51566586671,feg,4,18
51566592187,cgb,182,30
51566601792,dca,248,5
51566603736,dff,148,48
51566613747,fee,198,14
51566614236,dcc,236,437
51566620113,ced,154,50
51566652099,fca,115,184
51566662889,dcg,73,73
51566664758,bff,287,5
51566671984,ade,61,186
51566674941,cab,232,111
51566685419,bfe,58,130
51566701233,dbg,34,197
51566711273,cac,28,94
51566721856,ceb,139,5
51566746605,acd,196,98
51566790820,cea,106,126
51566794916,bge,251,5
51566810935,ada,256,5
51566842457,gbb,146,5
51566843192,dfe,221,24
51566873426,dda,264,28
51566873766,faf,152,14
51566876267,dgf,89,11
51566894373,gaf,103,24
51566915409,ddb,237,48
51566922715,ecg,44,329
51566953463,aad,167,34
51566958850,cdd,211,5
51566981552,beb,278,16
51566989318,cda,153,20
51566990728,age,69,310
51567031252,ecf,229,5
51567038631,fdc,44,240
51567039219,fdb,216,139
51567053351,bda,291,179
51567073586,fff,73,10
51567081860,bdg,242,100
51567081969,aga,33,29
51567083549,ggc,240,253
51567092210,adc,13,89
51567120923,dec,5,114
51567121297,dcg,239,58
51567127529,agf,81,105
51567154408,gec,251,26
51567163170,add,262,853
51567175185,ged,186,198
51567176742,cca,34,107
51567224414,faa,180,5
51567228714,bdd,192,131
51567233229,bea,269,5
51567240717,fdg,142,14
51567243807,dfb,52,287
51567265511,bbc,254,548
51567275793,abe,48,124
51567280094,ece,279,688
51567298087,bef,154,12
51567331988,fcg,229,70
51567338498,gbc,97,35
51567358915,efe,154,46
51567436399,cbc,21,120
51567442044,aba,205,18
51567457671,bcg,105,199
51567459434,dcb,151,353
51567479608,deg,228,61
51567527815,bae,30,599
51567627758,dcf,170,68
51567637916,deb,254,14
51567685708,ecb,91,43
51567704362,dbd,206,5
51567710213,bdf,112,61
51567710307,gdd,180,105
51567713597,bfa,248,92
51567718028,daa,180,23
51567724598,gcd,95,39
51567726251,aef,48,60
51567740966,aab,232,300
51567743997,cga,69,5
51567745376,fec,102,56
51567747237,dgf,180,11
51567788093,fdd,293,345
51567794242,eeg,160,5
51567795135,ebd,200,328
51567799297,dgc,79,5
51567812814,aeb,31,5
51567827958,ffb,233,28
51567829038,cbf,222,47
51567851235,fbc,73,5
51567863592,eae,176,32
51567883966,gca,139,118
51567887882,geg,73,35
51567894641,bca,237,130
51567914677,aec,90,5
51567916818,fbg,61,51
51567924545,fef,280,25
51567925376,fcc,211,119
51567934172,ada,207,5
51567947400,bdf,141,59
51567966108,ddc,112,76
51567982235,daf,130,224
51567997592,dgb,207,46
51568021537,fce,14,5
51568070535,cbd,251,72
51568079407,edb,223,227
51568089969,agc,125,5
51568092048,gba,109,5
51568103082,fad,29,67
51568141196,baa,72,45
51568142987,fae,28,174
51568146635,fbg,106,40
51568148324,fda,102,55
51568181083,cce,11,21
51568190957,ceb,284,5
51568192330,def,216,22
51568198319,def,73,17
51568221614,ead,165,5
51568230731,cbb,270,39
51568235573,fge,29,58
51568268864,gfb,254,86
51568272610,ccg,193,5
51568274962,eef,288,23
51568278985,edd,44,56
51568296154,fad,187,64
51568296339,gad,290,5
51568304839,edg,88,5
51568316882,bde,168,103
51568327688,bac,182,47
51568392547,ada,258,5
51568403533,fba,42,17
51568421405,bcb,77,5
51568443674,bba,62,5
51568447302,gge,257,31
51568449042,fbd,39,19
51568461774,fgf,218,5
51568491074,dcd,81,61
51568502995,fgb,243,14
51568508270,acf,245,109
51568510051,eeb,290,84
51568535835,aga,168,23
51568542264,acb,97,72
51568550899,fab,254,244
51568552664,eaf,112,109
51568556819,fde,2,5
51568561383,bgg,194,321
51568576427,ggb,66,5
51568585703,gda,255,216
51568605679,dbb,78,50
51568612297,fdc,219,220
51568625231,agf,236,84
51568628218,eaa,213,255
51568629797,cee,83,995
51568648863,caf,98,117
51568651176,bad,135,13
51568660006,cfe,256,60
51568667647,aca,42,71
51568677608,dfb,215,292
51568705651,bfe,136,131
51568716502,dce,61,431
51568722566,afd,187,5
51568734686,dff,29,54
51568752001,eca,100,49
51568776158,gcc,67,68
51568783100,gga,47,201
51568798932,egg,163,33
51568805041,gea,84,472
51568849893,bfe,238,115
51568863063,cfa,84,320
51568863755,bfb,53,222
51568866284,ccb,54,5
51568891508,fda,147,51
51568893907,fga,178,280
51569000009,cac,91,79
51569015877,aaf,183,5
51569021424,fac,155,68
51569029462,gbd,49,55
51569055127,ffg,106,95
51569058683,ffa,209,26
51569062162,dde,118,29
51569070693,gdf,149,513
51569100214,fgg,259,54
51569100303,dde,160,26
51569103213,ggf,30,77
51569103614,feg,143,15
51569110468,fdb,215,126
51569114137,ffe,22,5
51569118322,bad,234,12
51569167561,dcb,193,416
51569186763,ded,226,5
51569208864,dcg,35,57
51569211829,cdg,88,175
51569215077,aca,245,75
51569220883,eac,232,34
51569229004,dae,14,367
51569230337,ebg,136,5
51569234668,gcf,294,25
51569254630,aed,231,86
51569279115,aaf,225,5
51569295342,baf,52,34
51569295351,eab,11,5
51569301225,bcb,96,5
51569341357,eda,69,84
51569367129,bee,157,35
51569381422,gdf,67,441
51569383841,gdf,142,352
51569389027,fgd,101,62
51569390009,acc,297,20
51569396949,dbe,76,604
51569399220,fee,138,13
51569404282,gef,204,78
51569404430,fag,274,5
51569409557,gaa,83,332
51569425231,edd,73,52
51569428111,gce,294,139
51569434868,faa,248,5
51569479416,aga,115,26
51569493910,bfg,292,144
51569502139,ccd,191,19
51569510614,eeg,155,5
51569517643,cab,187,94
51569521688,efb,148,115
51569537343,dgg,265,24
51569574832,ggg,266,5
51569606692,gcd,59,39
51569612189,agd,230,113
51569624243,gdc,256,28
51569626811,ggd,183,83
51569636575,eee,134,5
51569663254,bfd,12,38
51569663711,gdb,213,35
51569665904,bcf,38,248
51569683477,agg,101,5
51569698112,dbc,276,21
51569708326,cdd,194,5
51569727128,efd,172,144
51569754814,bgf,130,23
51569777733,ege,148,5
51569778564,eff,100,7
51569844382,agb,47,70
51569846628,beg,224,72
51569888117,cae,117,59
51569918897,bfg,146,139
51569939910,aaa,67,5
51569958902,fgb,59,13
51569959199,bbb,111,102
51569970900,ebf,291,5
51569975884,ccc,122,84
51569981963,ada,92,5
51570001462,agg,185,5
51570023490,ega,225,126
51570029183,bea,142,5
51570039651,bga,158,40
51570082703,gde,29,56
51570102372,bag,143,67
51570125242,cdc,118,239
51570128724,bcd,178,168
51570146399,ccc,61,87
51570155958,faf,230,16
51570160218,aae,162,69
51570162147,egb,43,120
51570199974,cgf,85,21
51570225618,gec,176,23
51570251748,fdd,61,345
51570265927,cfb,101,67
51570285309,fbb,282,203
51570297569,ceg,110,283
51570302826,dfc,231,58
51570318287,bgb,115,139
51570322172,dfe,240,26
51570327636,dea,126,65
51570332103,abb,192,39
51570335656,feb,216,194
51570339540,efg,116,5
51570342568,bab,28,190
51570350266,cfd,12,40
51570351240,fgb,156,13
51570358935,dee,116,71
51570361032,edc,122,5
51570369735,gca,137,115
51570400984,afa,195,116
51570410852,ffd,69,121
51570411384,dfg,82,114
51570418967,cac,124,85
51570427822,cdf,234,411
51570436622,fed,225,5
51570439832,ccg,266,5
51570453381,eea,67,5
51570455182,fbc,267,5
51570478542,bbb,275,103
51570480437,aeb,4,5
51570487079,cef,264,322
51570502852,bgf,168,25
51570506339,cfa,78,332
51570510233,abf,207,77
51570528475,bfe,36,110
51570558551,dbb,101,54
51570584297,fcd,244,14
51570591567,cgc,196,18
51570597392,gfe,89,20
51570598577,bae,9,497
51570598819,aba,195,16
51570608682,ecg,12,378
51570632352,gfc,45,5
51570637006,gee,98,753
51570650970,ffc,105,30
51570655420,fgb,45,10
51570661392,fea,147,239
51570675185,ccf,149,5
51570676338,gcg,171,82
51570689402,bgb,14,165
51570704954,cgg,221,5
51570706441,aee,38,5
51570713443,bgd,151,107
51570719146,cba,207,5
51570755729,def,207,17
51570773966,bea,120,5
51570776116,fcb,40,106
51570787951,fdg,224,16
51570789905,bcb,102,5
51570793235,gbd,144,56
51570855020,afg,3,5
51570856876,eff,268,6
51570864607,ddg,181,144
51570869973,adf,194,5
51570892885,bcc,29,5
51570902046,fgc,297,35
51570903449,gac,131,29
51570926511,dbf,177,53
51570952637,gbb,149,5
51570958276,acg,183,733
51570966769,afb,117,346
51570982794,gbe,16,42
51570988932,dce,212,396
51571011628,afc,175,27
51571021795,egd,119,428
51571030948,fec,105,65
51571035180,eac,47,36
51571037116,bbb,83,83
51571052602,cad,72,5
51571059323,ece,8,749
51571070172,bbe,219,26
51571074003,ddc,139,83
51571097410,cfd,158,47
51571111924,cdg,163,175
51571118775,gga,133,170
51571147829,dga,2,190
51571148066,dae,276,297
51571148819,bce,282,129
51571150367,gce,79,115
51571152962,fgf,113,5
51571158310,egc,210,92
51571167324,cfa,108,325
51571196967,ebd,119,278
51571197251,fbf,149,29
51571236729,gbf,267,96
51571237540,gae,96,30
51571266794,dec,172,116
51571284513,cgf,3,23
51571293905,bgb,74,196
51571300027,ddd,40,118
51571317326,cge,168,20
51571320722,ebb,112,98
51571320824,agc,140,5
51571357874,dge,116,111
51571387622,ffc,250,29
51571425712,eed,101,20
51571430491,gec,284,21
51571431464,cag,185,67
51571471075,aac,203,117
51571473843,fbe,133,84
51571500037,adb,96,133
51571546552,gcb,97,18
51571563700,gba,197,5
51571575521,ecd,258,26
51571606531,gfg,135,5
51571610664,afb,207,401
51571614966,cec,261,5
51571646751,bdg,289,90
51571679065,fcf,208,522
51571702200,dca,211,5
51571704499,ffa,77,24
51571712765,ecd,24,23
51571740688,bcf,260,262
51571753747,cea,242,119
51571777810,bac,9,43
51571779110,ebc,295,442
51571794685,gff,263,119
51571802087,bcf,91,243
51571802180,cff,109,8
51571809164,ccb,129,5
51571816950,gad,187,5
51571817026,cfc,143,5
51571828987,ega,227,104
51571884226,acc,278,18
51571898598,cfg,78,73
51571924996,gbd,6,57
51571963119,bed,252,49
51571980849,aea,213,141
51571981641,gaf,186,25
51571982472,dag,192,81
51571987496,edf,290,5
51572011146,def,53,16
51572012832,age,123,313
51572026792,baf,208,29
51572027795,abg,207,28
51572061962,cdf,222,484
51572080441,dff,80,45
51572098907,cca,138,108
51572113697,fgc,242,34
51572118388,edg,122,5
51572165912,gab,239,5
51572182221,bbe,232,25
51572187308,ggf,86,81
51572216037,afe,204,53
51572269632,fdf,78,84
51572320466,egf,131,40
51572332640,cdf,227,392
51572339074,bbd,2,169
51572401023,cad,208,5
51572411321,bgf,152,20
51572448333,bae,177,427
51572469359,bbf,294,42
51572583443,efc,29,76
51572589617,gag,13,362
51572602889,ffe,47,5
51572617808,eag,282,21
51572618749,bba,222,5
51572620869,geb,140,104
51572651000,cac,127,99
51572655348,ebe,206,107
51572677057,edg,241,5
51572694726,fgg,115,47
51572703541,aeg,284,5
51572734797,bfa,49,77
51572749589,gcd,190,44
51572757730,ced,57,53
51572773996,dbf,20,45
51572774325,dgf,54,12
51572774630,gfd,207,229
51572795406,dgg,271,27
51572795769,fdb,155,133
51572835840,fcc,242,99
51572855394,acd,277,106
51572863297,cfg,276,67
51572888105,ecg,95,408
51572893423,aca,201,63
51572914918,fbd,56,18
51572936415,dcd,158,56
51572949904,ebf,140,5
51572958246,bdf,138,59
51572983393,adc,113,90
51572991548,gac,164,31
51572998960,ede,60,103
51573003096,bfe,56,123
51573004673,gdb,282,41
51573018053,abd,197,23
51573019395,dce,53,368
51573034586,aed,50,98
51573058938,cda,57,16
51573098417,aff,225,11
51573143718,beg,282,61
51573146931,abc,174,271
51573149865,bcf,284,199
51573156499,bgc,58,8
51573158667,dfd,204,208
51573163595,bde,281,82
51573184379,bbg,66,5
51573194788,ecf,196,5
51573211446,gec,177,22
51573217406,aca,75,71
51573260817,gbb,89,5
51573283608,dee,296,61
51573288329,fde,121,5
51573306872,agb,131,65
51573319261,ggd,7,75
51573319419,cga,151,5
51573324094,gfb,217,91
51573351358,ade,224,150
51573363028,ggg,219,5
51573394126,gfa,257,273
51573411741,gab,1,5
51573442627,fcg,203,61
51573465462,bge,105,5
51573467783,afd,115,5
51573478276,dba,214,213
51573506360,bea,298,5
51573507074,bbg,292,5
51573513595,dfa,223,73
51573522552,afa,50,95
51573532642,ddd,65,122
51573533193,ace,42,5
51573571285,gbg,156,5
51573572951,cbc,99,104
51573602783,geb,181,99
51573604591,efa,223,51
51573604667,cdb,246,102
51573612210,dac,170,5
51573620203,dec,37,102
51573664866,dgd,275,5
51573697113,aag,204,73
51573698172,gaf,25,27
51573704314,gdd,180,99
51573710993,gdf,177,302
51573728386,dea,104,60
51573742175,gga,90,197
51573758694,cba,283,5
51573762193,edf,148,5
51573778463,bbg,103,5
51573792560,bgf,16,23
51573803029,gdg,241,15
51573819586,dab,57,59
51573821040,cga,137,5
51573836943,fdf,167,79
51573860616,bdc,261,5
51573918271,ggc,112,242
51573996432,ceb,92,5
51574021022,bef,249,10
51574035517,gfc,63,5
51574041201,bef,82,10
51574044428,fbc,55,5
51574048802,fga,93,271
51574063696,gde,159,66
51574065775,bec,152,26
51574070297,eef,120,19
51574089237,baa,53,44
51574094000,dgg,129,28
51574094788,eda,168,84
51574095737,ecc,195,124
51574107783,ccb,38,5
51574112862,fbg,68,39
51574148619,eaa,148,260
51574151672,gfa,15,218
51574151874,dde,219,23
51574161802,efg,43,5
51574191796,age,164,372
51574200182,gfd,181,229
51574212150,bdb,112,46
51574242863,eee,265,5
51574244882,eec,79,19
51574246737,gga,202,212
51574254706,cbe,244,501
51574264406,aee,71,5
51574274901,eag,215,21
51574290982,agc,118,5
51574326034,abc,168,238
51574329458,eba,228,25
51574337091,bda,252,171
51574340163,deb,1,15
51574354723,gde,135,74
51574357358,aag,144,75
51574378414,dfc,218,60
51574383446,ccb,92,5
51574415695,fac,273,66
51574471974,bff,88,5
51574523072,bbc,278,608
51574536848,cca,216,90
51574538117,ccb,105,5
51574561707,bca,19,154
51574577709,dca,39,5
51574586923,ffg,177,92
51574600543,cbg,75,33
51574600849,beb,54,16
51574621326,bbc,230,717
51574670506,egg,186,35
51574690924,fda,281,48
51574704010,aae,180,63
51574709055,baa,263,51
51574709864,bfc,153,114
51574713457,gcg,62,88
51574725893,aec,130,5
51574728498,dad,186,95
51574736623,gfd,256,249
51574746365,gag,217,296
51574747872,gcc,237,78
51574815475,fad,40,71
51574817989,efe,208,38
51574848303,afb,239,392
51574863778,gdc,17,23
51574863924,cee,1,1084
51574873647,dbf,293,42
51574882921,bec,64,24
